start_date,property_name,property_type,meter_name,meter_type,use_per_day,gross_floor_area
2018-04-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,21.709655172413793,3837
2018-05-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,11.523666666666665,3837
2018-06-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,13.254137931034483,3837
2018-07-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,17.008333333333333,3837
2018-08-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,18.696,3837
2018-09-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,23.285862068965518,3837
2018-10-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,27.018666666666665,3837
2018-11-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,35.79344827586207,3837
2018-12-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,36.223,3837
2019-01-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,33.791000000000004,3837
2019-02-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,43.279259259259256,3837
2019-03-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,38.41133333333333,3837
2019-04-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,28.54655172413793,3837
2019-05-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,19.038333333333334,3837
2019-06-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,8.250689655172414,3837
2019-07-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,15.498,3837
2019-08-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,14.104666666666667,3837
2019-09-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,29.650344827586206,3837
2019-10-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,34.36666666666667,3837
2019-11-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,39.3448275862069,3837
2019-12-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,42.833333333333336,3837
2020-01-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,43.36666666666667,3837
2020-02-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,52.607142857142854,3837
2020-03-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,43.53333333333333,3837
2020-04-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,20.413793103448278,3837
2020-05-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,18.066666666666666,3837
2020-06-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,11.310344827586206,3837
2020-07-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,13,3837
2020-08-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,13.74,3837
2020-09-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,20.21310344827586,3837
2020-10-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,22.153666666666666,3837
2020-11-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,21.044827586206896,3837
2020-12-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,19.661333333333335,3837
2021-01-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,27.282,3837
2021-02-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,37.87444444444444,3837
2021-03-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,30.999000000000002,3837
2021-04-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,30.16551724137931,3837
2021-05-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,21.176333333333332,3837
2021-06-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,16.253793103448277,3837
2021-07-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,9.257,3837
2021-08-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,11.805333333333333,3837
2021-09-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,20.494137931034484,3837
2021-10-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,25.366666666666667,3837
2021-11-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,30.950344827586203,3837
2021-12-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,44.10066666666667,3837
2022-01-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,43.202999999999996,3837
2022-02-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,44.90481481481482,3837
2022-03-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,43.931000000000004,3837
2022-04-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,36.13448275862069,3837
2022-05-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,20.695333333333334,3837
2022-06-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,9.790689655172415,3837
2022-07-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,14.531666666666666,3837
2022-08-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,19.15266666666667,3837
2022-09-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,25.031724137931032,3837
2022-10-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,26.122666666666664,3837
2022-11-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,31.851034482758617,3837
2022-12-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,46.348333333333336,3837
2023-01-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,42.547333333333334,3837
2023-02-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,48.77518518518519,3837
2023-03-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,49.452,3837
2023-04-01T00:00:00Z,188-190 Vernon - German House,Single-Family Home,190 Vernon Electric,Electric - Grid,38.09620689655172,3837
2013-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,24.06896551724138,1928
2013-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,23.9,1928
2013-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,20.433333333333334,1928
2013-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,31.896551724137932,1928
2013-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,36.4,1928
2013-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,38.275862068965516,1928
2013-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,29.666666666666668,1928
2014-01-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,26.233333333333334,1928
2014-02-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,42.77777777777778,1928
2014-03-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,33.46666666666667,1928
2014-04-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,35.793103448275865,1928
2014-05-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,26.833333333333332,1928
2014-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,10.344827586206897,1928
2014-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,15.033333333333333,1928
2014-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,17.866666666666667,1928
2014-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,26.724137931034484,1928
2014-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,30.5,1928
2014-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,30.448275862068964,1928
2014-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,32.36666666666667,1928
2015-01-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,37.2,1928
2015-02-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,42.2962962962963,1928
2015-03-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,41.2,1928
2015-04-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,37.883793103448276,1928
2015-05-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,27.006333333333334,1928
2015-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,9.551724137931034,1928
2015-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,7.821333333333333,1928
2015-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,7.167666666666666,1928
2015-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,16.842068965517242,1928
2015-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,15.038,1928
2015-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,14.299999999999999,1928
2015-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,11.869,1928
2016-01-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,10.637,1928
2016-02-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,15.115,1928
2016-03-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,13.766666666666667,1928
2016-04-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,14.650689655172414,1928
2016-05-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,10.503333333333334,1928
2016-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,6.424137931034483,1928
2016-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,8.724333333333334,1928
2016-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,11.509333333333332,1928
2016-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,12.853793103448275,1928
2016-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,11.028666666666668,1928
2016-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,11.315862068965519,1928
2016-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,11.266666666666667,1928
2017-01-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,19.798000000000002,1928
2017-02-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,28.101481481481482,1928
2017-03-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,27.858666666666668,1928
2017-04-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,25.357586206896553,1928
2017-05-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,22.692999999999998,1928
2017-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,16.08103448275862,1928
2017-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,18.605,1928
2017-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,21.899,1928
2017-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,30.589655172413792,1928
2017-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,28.13266666666667,1928
2017-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,20.53965517241379,1928
2017-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,15.264333333333333,1928
2018-01-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,16.541666666666668,1928
2018-02-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,16.202592592592595,1928
2018-03-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,19.311333333333334,1928
2018-04-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,17.22206896551724,1928
2018-05-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,20.462333333333333,1928
2018-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,17.88655172413793,1928
2018-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,23.987000000000002,1928
2018-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,19.252,1928
2018-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,25.740344827586206,1928
2018-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,25.207,1928
2018-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,28.073793103448274,1928
2018-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,32.443666666666665,1928
2019-01-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,31.459333333333333,1928
2019-02-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,34.49111111111111,1928
2019-03-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,37.81133333333333,1928
2019-04-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,37.01137931034482,1928
2019-05-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,32.24066666666667,1928
2019-06-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,17.689655172413794,1928
2019-07-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,15.148333333333333,1928
2019-08-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,20.26833333333333,1928
2019-09-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,26.156206896551723,1928
2019-10-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,23.02,1928
2019-11-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,16.958620689655174,1928
2019-12-01T00:00:00Z,216 Vernon - Chinese House,Single-Family Home,216 Vernon Electric,Electric - Grid,15.682666666666668,1928
